longitude,latitude,M13_log
58.518417,-34.272274,-0.6440819984665913
58.5269,-34.27367,-0.6440819984665913
58.535362,-34.275055,-0.6502611884010344
58.54384,-34.27643,-0.6471668206428753
58.552296,-34.277824,-0.6471668206428753
58.560757,-34.279217,-0.6471668206428753
58.58614,-34.283363,-0.6502611884010344
58.5946,-34.284748,-0.6471668206428753
58.60305,-34.28613,-0.6533651609996125
58.61997,-34.288883,-0.6533651609996125
58.628418,-34.290257,-0.6471668206428753
58.636875,-34.291637,-0.6471668206428753
58.64531,-34.29302,-0.6471668206428753
58.65376,-34.29439,-0.6471668206428753
58.662212,-34.29576,-0.6471668206428753
58.67065,-34.29714,-0.6502611884010344
58.679092,-34.298515,-0.6471668206428753
58.68754,-34.299885,-0.6471668206428753
58.695976,-34.301258,-0.6502611884010344
58.70441,-34.302628,-0.6502611884010344
58.729725,-34.306736,-0.6502611884010344
58.805614,-34.319016,-0.6533651609996125
58.822464,-34.321747,-0.6533651609996125
58.830822,-34.32317,-0.6533651609996125
58.839237,-34.324528,-0.6471668206428753
58.84766,-34.325882,-0.6502611884010344
58.856083,-34.32724,-0.6502611884010344
58.8645,-34.328594,-0.6502611884010344
58.872906,-34.32995,-0.6502611884010344
58.889748,-34.33266,-0.6502611884010344
58.89817,-34.334015,-0.6533651609996125
58.906578,-34.335365,-0.6502611884010344
58.914986,-34.336716,-0.6502611884010344
58.9234,-34.33807,-0.6533651609996125
58.931816,-34.339417,-0.6533651609996125
58.957047,-34.343464,-0.6533651609996125
58.96546,-34.344814,-0.6533651609996125
58.973873,-34.346165,-0.6502611884010344
58.982285,-34.347507,-0.6533651609996125
58.990685,-34.348854,-0.6533651609996125
58.999084,-34.350197,-0.6502611884010344
59.0075,-34.351543,-0.6502611884010344
59.015896,-34.352882,-0.6502611884010344
59.024296,-34.354225,-0.6502611884010344
59.03271,-34.35557,-0.6502611884010344
59.04112,-34.356915,-0.6502611884010344
59.049526,-34.358257,-0.6533651609996125
59.057922,-34.359596,-0.6533651609996125
59.066322,-34.36093,-0.6502611884010344
59.083122,-34.36361,-0.6502611884010344
59.091534,-34.36495,-0.6533651609996125
59.099926,-34.366283,-0.6533651609996125
59.11673,-34.368958,-0.6533651609996125
59.12513,-34.370293,-0.6502611884010344
59.13353,-34.371628,-0.6533651609996125
59.14192,-34.372963,-0.6533651609996125
59.15032,-34.374294,-0.6502611884010344
59.158722,-34.375626,-0.6502611884010344
56.390495,-33.912006,-0.6533651609996125
56.39995,-33.913715,-0.6533651609996125
56.41883,-33.917137,-0.6533651609996125
56.568947,-33.94422,-0.6533651609996125
56.791046,-33.98397,-0.6502611884010344
56.800224,-33.985607,-0.6502611884010344
56.809402,-33.987236,-0.6471668206428753
56.81856,-33.988873,-0.6440819984665913
56.827732,-33.990494,-0.6440819984665913
56.83689,-33.992123,-0.6410066631603596
56.846043,-33.993744,-0.6410066631603596
56.855183,-33.995373,-0.6440819984665913
56.864334,-33.996994,-0.6440819984665913
56.873466,-33.99861,-0.6471668206428753
56.882595,-34.00023,-0.6471668206428753
56.891716,-34.001854,-0.6471668206428753
56.90083,-34.00347,-0.6440819984665913
56.909943,-34.00509,-0.6440819984665913
56.919052,-34.0067,-0.6440819984665913
56.92816,-34.00831,-0.6440819984665913
56.937244,-34.009914,-0.6502611884010344
56.95543,-34.01313,-0.6533651609996125
56.964497,-34.01474,-0.6471668206428753
56.97358,-34.016335,-0.6471668206428753
56.99171,-34.01953,-0.6471668206428753
57.00076,-34.021137,-0.6471668206428753
57.009815,-34.022728,-0.6533651609996125
57.091084,-34.037025,-0.6533651609996125
57.100094,-34.038597,-0.6533651609996125
57.109085,-34.040188,-0.6471668206428753
57.11808,-34.041763,-0.6502611884010344
57.127075,-34.04333,-0.6502611884010344
57.136055,-34.044907,-0.6502611884010344
57.145042,-34.04647,-0.6502611884010344
57.154003,-34.048046,-0.6502611884010344
57.16297,-34.049614,-0.6502611884010344
57.171936,-34.051186,-0.6502611884010344
57.1809,-34.052746,-0.6502611884010344
57.189846,-34.054317,-0.6502611884010344
57.1988,-34.05588,-0.6533651609996125
57.296955,-34.07299,-0.6533651609996125
57.32362,-34.077625,-0.6502611884010344
57.394558,-34.08992,-0.6533651609996125
57.412247,-34.092983,-0.6471668206428753
57.421078,-34.0945,-0.6440819984665913
57.429897,-34.09604,-0.6471668206428753
57.438736,-34.097553,-0.6502611884010344
57.509243,-34.10971,-0.6440819984665913
57.518032,-34.111217,-0.6471668206428753
57.526825,-34.112736,-0.6410066631603596
57.535614,-34.11424,-0.6440819984665913
57.544384,-34.115757,-0.6440819984665913
57.55317,-34.117268,-0.6379407565523733
57.561947,-34.11877,-0.6440819984665913
57.57072,-34.120274,-0.6379407565523733
57.57949,-34.12178,-0.6410066631603596
57.588257,-34.12329,-0.6410066631603596
57.59701,-34.12479,-0.6348842210042397
57.614532,-34.127785,-0.6379407565523733
57.62327,-34.129284,-0.6318369994044779
57.632004,-34.13078,-0.6348842210042397
57.64074,-34.132275,-0.6318369994044779
57.649483,-34.13377,-0.6348842210042397
57.65822,-34.13526,-0.6318369994044779
57.666946,-34.13676,-0.6318369994044779
57.675674,-34.13824,-0.6287990351621162
57.6844,-34.139732,-0.6348842210042397
57.69311,-34.141228,-0.6471668206428753
57.771442,-34.154556,-0.6471668206428753
57.78881,-34.1575,-0.6440819984665913
57.944565,-34.183857,-0.6379407565523733
57.95318,-34.18531,-0.6348842210042397
57.97903,-34.189667,-0.6502611884010344
57.98765,-34.191113,-0.6379407565523733
58.013462,-34.195457,-0.6410066631603596
58.022076,-34.1969,-0.6348842210042397
58.030666,-34.198345,-0.6410066631603596
58.03926,-34.199783,-0.6410066631603596
58.05644,-34.202663,-0.6410066631603596
58.082195,-34.20699,-0.6471668206428753
58.09077,-34.208424,-0.6379407565523733
58.159313,-34.219868,-0.6379407565523733
58.167873,-34.22129,-0.6502611884010344
58.17643,-34.222717,-0.6287990351621162
58.19353,-34.22557,-0.6471668206428753
58.210613,-34.22841,-0.6440819984665913
58.23624,-34.232674,-0.6440819984665913
58.24478,-34.234085,-0.6502611884010344
58.381054,-34.256645,-0.6533651609996125
58.423527,-34.26364,-0.6471668206428753
58.44899,-34.267838,-0.6502611884010344
58.457478,-34.269234,-0.6440819984665913
58.465954,-34.270626,-0.6471668206428753
58.474445,-34.272015,-0.6471668206428753
58.48293,-34.273403,-0.6471668206428753
58.491398,-34.274803,-0.6502611884010344
58.49988,-34.276184,-0.6471668206428753
58.50835,-34.27758,-0.6533651609996125
58.533756,-34.28175,-0.6533651609996125
58.550705,-34.284523,-0.6533651609996125
58.59303,-34.291428,-0.6533651609996125
58.643738,-34.299694,-0.6533651609996125
58.652172,-34.30107,-0.6533651609996125
58.669064,-34.30382,-0.6533651609996125
59.014343,-34.359554,-0.6533651609996125
55.2576,-33.708992,-0.6533651609996125
55.34092,-33.72483,-0.6533651609996125
55.71787,-33.795742,-0.6533651609996125
56.312756,-33.905266,-0.6533651609996125
56.331776,-33.908722,-0.6533651609996125
56.341278,-33.91045,-0.6502611884010344
56.350754,-33.912174,-0.6502611884010344
56.360245,-33.91389,-0.6471668206428753
56.36972,-33.915607,-0.6502611884010344
56.37918,-33.917328,-0.6502611884010344
56.42641,-33.925873,-0.6502611884010344
56.520363,-33.94282,-0.6502611884010344
56.52972,-33.944504,-0.6502611884010344
56.548435,-33.947865,-0.6502611884010344
56.55777,-33.949543,-0.6502611884010344
56.595062,-33.956234,-0.6502611884010344
56.734043,-33.981094,-0.6533651609996125
56.761665,-33.986015,-0.6533651609996125
56.77087,-33.987656,-0.6533651609996125
56.78006,-33.989285,-0.6471668206428753
56.789253,-33.990913,-0.6440819984665913
56.798435,-33.99255,-0.6410066631603596
56.807602,-33.99417,-0.6410066631603596
56.81677,-33.99581,-0.6379407565523733
56.835094,-33.999058,-0.6379407565523733
56.844246,-34.00068,-0.6379407565523733
56.853397,-34.0023,-0.6348842210042397
56.862537,-34.00392,-0.6379407565523733
56.87167,-34.005543,-0.6379407565523733
56.880802,-34.00716,-0.6379407565523733
56.889927,-34.008774,-0.6410066631603596
56.899044,-34.01039,-0.6379407565523733
56.908157,-34.012005,-0.6533651609996125
57.080326,-34.042316,-0.6440819984665913
57.08933,-34.043903,-0.6379407565523733
57.098328,-34.045483,-0.6410066631603596
57.107323,-34.04706,-0.6440819984665913
57.11632,-34.048634,-0.6440819984665913
57.125317,-34.050205,-0.6410066631603596
57.13431,-34.051773,-0.6440819984665913
57.143284,-34.05334,-0.6440819984665913
57.15226,-34.05491,-0.6440819984665913
57.16122,-34.056484,-0.6471668206428753
57.17019,-34.058044,-0.6440819984665913
57.179142,-34.059612,-0.6471668206428753
57.188107,-34.06118,-0.6471668206428753
57.19705,-34.062737,-0.6471668206428753
57.250664,-34.07208,-0.6533651609996125
57.25958,-34.07364,-0.6440819984665913
57.2685,-34.075184,-0.6410066631603596
57.277405,-34.076744,-0.6410066631603596
57.28631,-34.078285,-0.6379407565523733
57.29522,-34.07983,-0.6379407565523733
57.304104,-34.081375,-0.6348842210042397
57.330772,-34.086002,-0.6471668206428753
57.348522,-34.089077,-0.6440819984665913
57.357395,-34.090614,-0.6533651609996125
57.40168,-34.098278,-0.6379407565523733
57.41052,-34.0998,-0.6410066631603596
57.419357,-34.101322,-0.6379407565523733
57.42819,-34.10285,-0.6379407565523733
57.437016,-34.10438,-0.6440819984665913
57.53391,-34.121048,-0.6440819984665913
57.54269,-34.122555,-0.6348842210042397
57.55146,-34.124058,-0.6318369994044779
57.560253,-34.12557,-0.6379407565523733
57.569008,-34.127075,-0.6379407565523733
57.577785,-34.128574,-0.6410066631603596
57.586555,-34.13008,-0.6287990351621162
57.595325,-34.131573,-0.6287990351621162
57.604073,-34.133083,-0.6287990351621162
57.612823,-34.134575,-0.6257702722003863
57.62158,-34.13607,-0.6287990351621162
57.63031,-34.137577,-0.6287990351621162
57.63905,-34.139053,-0.6318369994044779
57.64778,-34.14056,-0.6227506549505115
57.656536,-34.142048,-0.6257702722003863
57.66526,-34.14354,-0.6227506549505115
57.67399,-34.145023,-0.6257702722003863
57.68271,-34.146515,-0.6227506549505115
57.691425,-34.148003,-0.6257702722003863
57.70016,-34.14948,-0.6502611884010344
57.70887,-34.150978,-0.6287990351621162
57.71758,-34.152454,-0.6257702722003863
57.72629,-34.153934,-0.6502611884010344
57.734993,-34.15542,-0.6257702722003863
57.74369,-34.156902,-0.6287990351621162
57.7524,-34.158367,-0.6287990351621162
57.942905,-34.190598,-0.6318369994044779
57.951527,-34.19206,-0.6318369994044779
57.968773,-34.19495,-0.6471668206428753
57.977386,-34.1964,-0.6287990351621162
57.985992,-34.19786,-0.6348842210042397
57.994602,-34.199303,-0.6318369994044779
58.003216,-34.200745,-0.6287990351621162
58.01182,-34.202198,-0.6287990351621162
58.02041,-34.203636,-0.6227506549505115
58.029022,-34.20507,-0.6227506549505115
58.03762,-34.206516,-0.6227506549505115
58.046192,-34.20796,-0.6257702722003863
58.05479,-34.2094,-0.6318369994044779
58.06337,-34.21084,-0.6318369994044779
58.07196,-34.212273,-0.6257702722003863
58.080547,-34.21372,-0.6257702722003863
58.089134,-34.21514,-0.6318369994044779
58.15768,-34.226593,-0.6318369994044779
58.166233,-34.228016,-0.6257702722003863
58.17479,-34.229443,-0.6379407565523733
58.22607,-34.23796,-0.6502611884010344
58.234615,-34.239388,-0.6410066631603596
58.24315,-34.240795,-0.6471668206428753
58.42192,-34.27034,-0.6440819984665913
58.430412,-34.27174,-0.6471668206428753
58.4389,-34.27314,-0.6410066631603596
58.447384,-34.274536,-0.6440819984665913
58.45588,-34.27592,-0.6440819984665913
58.464363,-34.277313,-0.6410066631603596
58.47284,-34.278713,-0.6440819984665913
58.481316,-34.280098,-0.6471668206428753
58.489807,-34.281487,-0.6471668206428753
58.498276,-34.282887,-0.6471668206428753
58.50676,-34.284267,-0.6471668206428753
58.523705,-34.287052,-0.6502611884010344
58.53218,-34.288425,-0.6502611884010344
58.549118,-34.2912,-0.6502611884010344
58.566032,-34.293976,-0.6533651609996125
58.574512,-34.295345,-0.6502611884010344
58.58297,-34.296734,-0.6502611884010344
58.591427,-34.298115,-0.6533651609996125
58.59988,-34.299503,-0.6471668206428753
58.60833,-34.300877,-0.6502611884010344
58.633682,-34.305008,-0.6502611884010344
58.64214,-34.306385,-0.6502611884010344
58.650597,-34.307755,-0.6471668206428753
58.659046,-34.309124,-0.6471668206428753
58.66748,-34.3105,-0.6502611884010344
58.675934,-34.31187,-0.6471668206428753
58.71814,-34.318718,-0.6502611884010344
58.743446,-34.322826,-0.6502611884010344
58.75188,-34.32419,-0.6502611884010344
58.760315,-34.32555,-0.6533651609996125
58.785606,-34.329643,-0.6471668206428753
58.80247,-34.332363,-0.6502611884010344
58.810894,-34.33372,-0.6502611884010344
58.81932,-34.335083,-0.6533651609996125
58.82769,-34.336514,-0.6502611884010344
58.8361,-34.33787,-0.6502611884010344
58.844524,-34.339226,-0.6502611884010344
58.869778,-34.343296,-0.6471668206428753
58.878197,-34.344646,-0.6502611884010344
58.88662,-34.346,-0.6533651609996125
58.895042,-34.347355,-0.6533651609996125
58.911865,-34.350056,-0.6533651609996125
58.920277,-34.35141,-0.6502611884010344
58.9287,-34.352757,-0.6533651609996125
58.937115,-34.35411,-0.6502611884010344
58.945522,-34.355453,-0.6502611884010344
58.95393,-34.356804,-0.6533651609996125
58.962345,-34.358154,-0.6533651609996125
58.97076,-34.359497,-0.6502611884010344
58.979176,-34.360844,-0.6533651609996125
58.987568,-34.36219,-0.6502611884010344
58.99598,-34.363533,-0.6533651609996125
59.00439,-34.364876,-0.6502611884010344
59.012794,-34.36622,-0.6471668206428753
59.021194,-34.36756,-0.6502611884010344
59.02961,-34.368904,-0.6533651609996125
59.038017,-34.370247,-0.6502611884010344
59.046425,-34.37159,-0.6502611884010344
59.054825,-34.37293,-0.6533651609996125
59.06323,-34.374268,-0.6533651609996125
59.07163,-34.375603,-0.6533651609996125
59.08003,-34.37694,-0.6533651609996125
59.088436,-34.37828,-0.6502611884010344
59.096832,-34.379616,-0.6533651609996125
59.105232,-34.38095,-0.6502611884010344
59.11364,-34.382286,-0.6502611884010344
59.122044,-34.38362,-0.6502611884010344
59.13045,-34.38496,-0.6502611884010344
59.14724,-34.387623,-0.6533651609996125
59.15564,-34.388954,-0.6502611884010344
59.164036,-34.390285,-0.6502611884010344
56.36786,-33.92265,-0.6533651609996125
56.37732,-33.92436,-0.6533651609996125
56.43398,-33.934605,-0.6533651609996125
56.481014,-33.94308,-0.6533651609996125
56.490414,-33.944767,-0.6533651609996125
56.509155,-33.94814,-0.6533651609996125
56.518517,-33.94983,-0.6502611884010344
56.527897,-33.95151,-0.6471668206428753
56.537243,-33.953186,-0.6533651609996125
56.778248,-33.99623,-0.6533651609996125
56.814972,-34.002743,-0.6471668206428753
56.82414,-34.004364,-0.6379407565523733
56.833298,-34.005993,-0.6410066631603596
56.84245,-34.007614,-0.6440819984665913
56.851604,-34.009235,-0.6440819984665913
56.86075,-34.010845,-0.6440819984665913
56.869884,-34.012466,-0.6440819984665913
56.87901,-34.01408,-0.6379407565523733
56.888145,-34.015694,-0.6410066631603596
56.897255,-34.01731,-0.6440819984665913
56.90637,-34.018925,-0.6440819984665913
56.91547,-34.02053,-0.6410066631603596
56.924587,-34.02214,-0.6471668206428753
56.942776,-34.025345,-0.6440819984665913
56.951855,-34.026943,-0.6502611884010344
56.970013,-34.03015,-0.6440819984665913
56.97909,-34.031742,-0.6502611884010344
57.087566,-34.050774,-0.6440819984665913
57.096565,-34.052364,-0.6471668206428753
57.10557,-34.053932,-0.6502611884010344
57.114563,-34.055504,-0.6533651609996125
57.12356,-34.05708,-0.6502611884010344
57.168438,-34.06492,-0.6533651609996125
57.177402,-34.066475,-0.6533651609996125
57.18635,-34.06804,-0.6533651609996125
57.19531,-34.0696,-0.6502611884010344
57.231064,-34.075832,-0.6533651609996125
57.257843,-34.080498,-0.6502611884010344
57.26676,-34.082035,-0.6471668206428753
57.275673,-34.083584,-0.6440819984665913
57.284576,-34.08513,-0.6440819984665913
57.293476,-34.086666,-0.6440819984665913
57.302372,-34.08822,-0.6440819984665913
57.311264,-34.08976,-0.6440819984665913
57.32015,-34.091305,-0.6440819984665913
57.329037,-34.092842,-0.6533651609996125
57.39996,-34.105106,-0.6440819984665913
57.4088,-34.10663,-0.6440819984665913
57.417637,-34.10815,-0.6533651609996125
57.426476,-34.10967,-0.6471668206428753
57.4353,-34.11119,-0.6471668206428753
57.444126,-34.112713,-0.6471668206428753
57.45296,-34.11423,-0.6502611884010344
57.46179,-34.11575,-0.6440819984665913
57.470596,-34.117275,-0.6440819984665913
57.505814,-34.123325,-0.6471668206428753
57.540977,-34.12936,-0.6410066631603596
57.549767,-34.13086,-0.6471668206428753
57.567307,-34.13387,-0.6502611884010344
57.57609,-34.135372,-0.6440819984665913
57.584854,-34.136875,-0.6410066631603596
57.59363,-34.138367,-0.6348842210042397
57.60237,-34.139877,-0.6440819984665913
57.61113,-34.14137,-0.6502611884010344
57.619884,-34.142864,-0.6502611884010344
57.62862,-34.144356,-0.6348842210042397
57.637356,-34.145847,-0.6348842210042397
57.64609,-34.14734,-0.6318369994044779
57.654835,-34.148834,-0.6410066631603596
57.663567,-34.15032,-0.6348842210042397
57.672302,-34.1518,-0.6287990351621162
57.681023,-34.153294,-0.6287990351621162
57.689743,-34.154785,-0.6348842210042397
57.8115,-34.17545,-0.6410066631603596
57.941246,-34.197342,-0.6348842210042397
57.94987,-34.198807,-0.6379407565523733
57.958492,-34.200245,-0.6379407565523733
57.975723,-34.20314,-0.6348842210042397
57.984344,-34.20459,-0.6410066631603596
57.992958,-34.20604,-0.6379407565523733
58.00157,-34.207478,-0.6410066631603596
58.01017,-34.208923,-0.6379407565523733
58.01877,-34.210377,-0.6379407565523733
58.027367,-34.21182,-0.6348842210042397
58.03596,-34.213253,-0.6379407565523733
58.04456,-34.214695,-0.6348842210042397
58.053146,-34.21613,-0.6533651609996125
58.061726,-34.21757,-0.6287990351621162
58.078903,-34.220444,-0.6471668206428753
58.087494,-34.221874,-0.6533651609996125
58.23299,-34.246105,-0.6410066631603596
58.26712,-34.251755,-0.6533651609996125
58.292694,-34.256,-0.6533651609996125
58.394825,-34.27285,-0.6533651609996125
58.403328,-34.274246,-0.6533651609996125
58.420315,-34.277046,-0.6502611884010344
58.4288,-34.27844,-0.6533651609996125
58.437283,-34.279835,-0.6533651609996125
58.445786,-34.281223,-0.6533651609996125
58.454277,-34.28262,-0.6533651609996125
58.462757,-34.28401,-0.6533651609996125
58.47125,-34.2854,-0.6533651609996125
58.479717,-34.286797,-0.6533651609996125
58.496677,-34.289566,-0.6533651609996125
58.513622,-34.29235,-0.6533651609996125
58.522106,-34.29373,-0.6533651609996125
58.55597,-34.29928,-0.6533651609996125
58.564453,-34.30065,-0.6533651609996125
58.632114,-34.311684,-0.6533651609996125
58.7756,-34.334953,-0.6533651609996125
